time	V(vo)
5.879913570555367e-003	-2.359005e+000
5.889679195555367e-003	-2.265063e+000
5.899444820555367e-003	-2.158686e+000
5.909210445555367e-003	-2.039424e+000
5.918976070555367e-003	-1.908700e+000
5.928741695555366e-003	-1.767836e+000
5.938507320555366e-003	-1.618022e+000
5.948272945555366e-003	-1.460335e+000
5.958038570555366e-003	-1.295764e+000
5.967804195555366e-003	-1.125231e+000
5.987335445555365e-003	-7.697457e-001
6.006866695555365e-003	-4.005160e-001
6.016632320555364e-003	-2.127284e-001
6.026397945555364e-003	-2.385550e-002
6.045929195555364e-003	3.541197e-001
6.065460445555363e-003	7.274548e-001
6.084991695555363e-003	1.090379e+000
6.104522945555363e-003	1.437350e+000
6.114288570555362e-003	1.603944e+000
6.118948387427196e-003	1.681418e+000
6.121189363138578e-003	1.717574e+000
6.123413458786860e-003	1.752334e+000
6.124824470337536e-003	1.773654e+000
6.126557487927927e-003	1.798961e+000
6.128089018073871e-003	1.820557e+000
6.130081994697167e-003	1.847570e+000
6.132129314373992e-003	1.874103e+000
6.134674072767937e-003	1.905366e+000
6.137628472031839e-003	1.939435e+000
6.141273089593162e-003	1.978122e+000
6.146728694798108e-003	2.030296e+000
6.152896099719137e-003	2.081446e+000
6.162661724719137e-003	2.149025e+000
6.172427349719137e-003	2.203847e+000
6.182192974719137e-003	2.247084e+000
6.191958599719136e-003	2.281139e+000
6.201724224719136e-003	2.307937e+000
6.211489849719136e-003	2.328999e+000
6.221255474719136e-003	2.345522e+000
6.231021099719136e-003	2.358443e+000
6.240786724719135e-003	2.368493e+000
6.250552349719135e-003	2.376240e+000
6.260317974719135e-003	2.382123e+000
6.270083599719135e-003	2.386479e+000
6.279849224719135e-003	2.389561e+000
6.289614849719134e-003	2.391552e+000
6.299380474719134e-003	2.392569e+000
6.309146099719134e-003	2.392653e+000
6.318911724719134e-003	2.391760e+000
6.328677349719133e-003	2.389719e+000
6.338442974719133e-003	2.386379e+000
6.344659377042638e-003	2.383213e+000
6.352108301512133e-003	2.377957e+000
6.358111186835847e-003	2.372363e+000
6.362969257215123e-003	2.366571e+000
6.365787248727821e-003	2.362354e+000
6.368233768979800e-003	2.357770e+000
6.370648023475740e-003	2.351930e+000
6.374811715758912e-003	2.338831e+000
6.379076040224267e-003	2.320685e+000
6.386867351837614e-003	2.276006e+000
6.395294525047085e-003	2.213115e+000
6.405060150047085e-003	2.122006e+000
6.414825775047085e-003	2.014050e+000
6.424591400047084e-003	1.891057e+000
6.434357025047084e-003	1.755254e+000
6.444122650047084e-003	1.608542e+000
6.453888275047084e-003	1.452548e+000
6.463653900047084e-003	1.288687e+000
6.473419525047083e-003	1.118210e+000
6.483185150047083e-003	9.422480e-001
6.492950775047083e-003	7.618372e-001
6.502716400047083e-003	5.779439e-001
6.522247650047082e-003	2.033161e-001
6.541778900047082e-003	-1.747909e-001
6.561310150047081e-003	-5.499835e-001
6.580841400047081e-003	-9.162108e-001
6.590607025047081e-003	-1.094160e+000
6.600372650047081e-003	-1.267747e+000
6.610138275047080e-003	-1.436841e+000
6.616330091424628e-003	-1.541812e+000
6.616335455842657e-003	-1.541901e+000
6.616340820260688e-003	-1.541990e+000
6.616346184678717e-003	-1.542080e+000
6.616351549096747e-003	-1.542169e+000
6.616356913514776e-003	-1.542258e+000
6.616362277932807e-003	-1.542347e+000
6.616367642350836e-003	-1.542436e+000
6.616710965104742e-003	-1.548135e+000
6.617054287858649e-003	-1.553826e+000
6.617397610612555e-003	-1.559508e+000
6.617740933366461e-003	-1.565182e+000
6.618084256120367e-003	-1.570848e+000
6.618427578874274e-003	-1.576505e+000
6.618770901628180e-003	-1.582155e+000
6.620197198878182e-003	-1.605558e+000
6.621625925020918e-003	-1.628870e+000
6.622996714736551e-003	-1.651111e+000
6.624055866568565e-003	-1.668212e+000
6.624761057175836e-003	-1.679551e+000
6.625441320601067e-003	-1.690448e+000
6.626255212549312e-003	-1.703429e+000
6.626990206148007e-003	-1.715070e+000
6.627673413875904e-003	-1.725780e+000
6.629914367334165e-003	-1.759936e+000
6.632422087923777e-003	-1.796708e+000
6.635169829324560e-003	-1.835481e+000
6.638659592398699e-003	-1.882812e+000
6.642157885011415e-003	-1.928520e+000
6.648505074186801e-003	-2.008451e+000
6.656934895412222e-003	-2.111070e+000
6.663005333849744e-003	-2.182285e+000
6.666924785358079e-003	-2.225741e+000
6.672241769396591e-003	-2.280687e+000
6.675297535197577e-003	-2.309552e+000
6.680023395355534e-003	-2.349590e+000
6.685510932455883e-003	-2.390156e+000
6.695276557455883e-003	-2.450399e+000
6.705042182455883e-003	-2.498959e+000
6.714807807455882e-003	-2.536734e+000
6.724573432455882e-003	-2.566057e+000
6.734339057455882e-003	-2.588780e+000
6.744104682455882e-003	-2.606354e+000
6.753870307455881e-003	-2.619905e+000
6.763635932455881e-003	-2.630296e+000
6.773401557455881e-003	-2.638174e+000
6.783167182455881e-003	-2.643980e+000
6.792932807455881e-003	-2.647936e+000
6.802698432455880e-003	-2.649884e+000
6.812464057455880e-003	-2.649113e+000
6.820179433464372e-003	-2.644408e+000
6.828860683876795e-003	-2.631141e+000
6.837264303364226e-003	-2.607957e+000
6.844369758347945e-003	-2.579656e+000
6.848078478981797e-003	-2.561425e+000
6.851157864597500e-003	-2.544780e+000
6.853996924685937e-003	-2.529135e+000
6.855558957474413e-003	-2.520555e+000
6.856695996354393e-003	-2.514317e+000
6.857905211354737e-003	-2.507614e+000
6.859420151568603e-003	-2.499064e+000
6.860871621956935e-003	-2.490700e+000
6.861785636577663e-003	-2.485315e+000
6.862721672075416e-003	-2.479671e+000
6.865739316598886e-003	-2.460643e+000
6.867347872402977e-003	-2.449991e+000
6.869029161161539e-003	-2.438410e+000
6.870883183033071e-003	-2.425091e+000
6.873112607366011e-003	-2.408147e+000
6.877571456031894e-003	-2.371551e+000
6.883879673441573e-003	-2.314059e+000
6.893645298441573e-003	-2.213832e+000
6.903410923441573e-003	-2.101406e+000
6.913176548441573e-003	-1.976838e+000
6.922942173441572e-003	-1.841490e+000
6.932707798441572e-003	-1.696600e+000
6.942473423441572e-003	-1.543286e+000
6.952239048441572e-003	-1.382569e+000
6.962004673441572e-003	-1.215394e+000
6.971770298441571e-003	-1.042653e+000
6.991301548441571e-003	-6.838476e-001
7.010832798441571e-003	-3.126631e-001
7.020598423441570e-003	-1.243862e-001
7.040129673441570e-003	2.537217e-001
7.059660923441570e-003	6.289251e-001
7.079192173441569e-003	9.954007e-001
7.098723423441569e-003	1.347541e+000
7.108489048441568e-003	1.516456e+000
7.118254673441568e-003	1.680692e+000
7.120357117578315e-003	1.714893e+000
7.122490247537558e-003	1.748360e+000
7.123991252885689e-003	1.771149e+000
7.125702462614026e-003	1.796187e+000
7.127824951888327e-003	1.826021e+000
7.130128127131898e-003	1.856649e+000
7.134251838634123e-003	1.907856e+000
7.138067711960901e-003	1.951035e+000
7.144457707171646e-003	2.015216e+000
7.150959612928467e-003	2.071397e+000
7.160725237928467e-003	2.141241e+000
7.170490862928466e-003	2.197778e+000
7.180256487928466e-003	2.242374e+000
7.190022112928466e-003	2.277504e+000
7.199787737928466e-003	2.305153e+000
7.209553362928466e-003	2.326890e+000
7.219318987928465e-003	2.343951e+000
7.229084612928465e-003	2.357303e+000
7.238850237928465e-003	2.367702e+000
7.248615862928465e-003	2.375734e+000
7.258381487928465e-003	2.381855e+000
7.268147112928464e-003	2.386415e+000
7.277912737928464e-003	2.389676e+000
7.287678362928464e-003	2.391833e+000
7.297443987928464e-003	2.393014e+000
7.307209612928464e-003	2.393282e+000
7.316975237928463e-003	2.392612e+000
7.326740862928463e-003	2.390865e+000
7.336506487928463e-003	2.387740e+000
7.346272112928463e-003	2.382694e+000
7.356037737928462e-003	2.375201e+000
7.362362055648802e-003	2.368438e+000
7.366292662387617e-003	2.362840e+000
7.368973302457253e-003	2.357888e+000
7.371520367100413e-003	2.351640e+000
7.375991921121376e-003	2.337158e+000
7.380555315163090e-003	2.317197e+000
7.387936543749408e-003	2.273525e+000
7.397207941365937e-003	2.202319e+000
7.406973566365937e-003	2.109063e+000
7.416739191365936e-003	1.998773e+000
7.426504816365936e-003	1.873713e+000
7.436270441365936e-003	1.736085e+000
7.446036066365936e-003	1.587767e+000
7.455801691365936e-003	1.430367e+000
7.465567316365935e-003	1.265285e+000
7.475332941365935e-003	1.093764e+000
7.485098566365935e-003	9.169260e-001
7.494864191365935e-003	7.358016e-001
7.504629816365935e-003	5.513527e-001
7.524161066365934e-003	1.760759e-001
7.533926691365934e-003	-1.304952e-002
7.553457941365934e-003	-3.902319e-001
7.572989191365933e-003	-7.608623e-001
7.582754816365933e-003	-9.418740e-001
7.592520441365933e-003	-1.119074e+000
7.602286066365933e-003	-1.291780e+000
7.612051691365932e-003	-1.459886e+000
7.612938237799875e-003	-1.475076e+000
7.613824784233818e-003	-1.490180e+000
7.614711330667760e-003	-1.505197e+000
7.615597877101702e-003	-1.520127e+000
7.616484423535645e-003	-1.534969e+000
7.617370969969587e-003	-1.549725e+000
7.618257516403530e-003	-1.564394e+000
7.618486398239467e-003	-1.568169e+000
7.618791574020717e-003	-1.573194e+000
7.619401925583217e-003	-1.583224e+000
7.621746303141100e-003	-1.621522e+000
7.623177587909398e-003	-1.644745e+000
7.623914797301040e-003	-1.656652e+000
7.624735905571746e-003	-1.669861e+000
7.626018114514810e-003	-1.690388e+000
7.626835997239587e-003	-1.703414e+000
7.627471811117220e-003	-1.713481e+000
7.628107935539833e-003	-1.723456e+000
7.629963191828600e-003	-1.751923e+000
7.631891604807653e-003	-1.780575e+000
7.633896263710895e-003	-1.809444e+000
7.636731411623249e-003	-1.848779e+000
7.640054767649608e-003	-1.893168e+000
7.644970368832714e-003	-1.956418e+000
7.651357548248073e-003	-2.035667e+000
7.660051841347665e-003	-2.139881e+000
7.665049411736251e-003	-2.197431e+000
7.669177419176128e-003	-2.242134e+000
7.674089916609791e-003	-2.291355e+000
7.677856461518047e-003	-2.325671e+000
7.682359351759548e-003	-2.362016e+000
7.689706044171538e-003	-2.412964e+000
7.699471669171538e-003	-2.468881e+000
7.709237294171538e-003	-2.513296e+000
7.719002919171538e-003	-2.547822e+000
7.728768544171537e-003	-2.574609e+000
7.738534169171537e-003	-2.595352e+000
7.748299794171537e-003	-2.611377e+000
7.758065419171537e-003	-2.623709e+000
7.767831044171536e-003	-2.633125e+000
7.777596669171536e-003	-2.640189e+000
7.787362294171536e-003	-2.645255e+000
7.797127919171536e-003	-2.648397e+000
7.806893544171536e-003	-2.649095e+000
7.816659169171536e-003	-2.645864e+000
7.824456113276890e-003	-2.637475e+000
7.832644052757019e-003	-2.619767e+000
7.839754502991361e-003	-2.595438e+000
7.846454085706714e-003	-2.565221e+000
7.849361672882676e-003	-2.550096e+000
7.853142686291451e-003	-2.529372e+000
7.854966700848566e-003	-2.519382e+000
7.856092157644342e-003	-2.513222e+000
7.857442039188407e-003	-2.505760e+000
7.858768185525401e-003	-2.498304e+000
7.860036142433590e-003	-2.491038e+000
7.860841873224726e-003	-2.486330e+000
7.861719731626358e-003	-2.481093e+000
7.862929059682720e-003	-2.473717e+000
7.864203148186090e-003	-2.465743e+000
7.865516279523383e-003	-2.457269e+000
7.867139787189770e-003	-2.446453e+000
7.868516238059807e-003	-2.436947e+000
7.870448697284675e-003	-2.423038e+000
7.872832606691804e-003	-2.404865e+000
7.877600425506061e-003	-2.365119e+000
7.886117713852682e-003	-2.285600e+000
7.895883338852681e-003	-2.182516e+000
7.905648963852681e-003	-2.066790e+000
7.915414588852681e-003	-1.939339e+000
7.925180213852681e-003	-1.801483e+000
7.934945838852681e-003	-1.654413e+000
7.944711463852680e-003	-1.499209e+000
7.954477088852680e-003	-1.336860e+000
7.964242713852680e-003	-1.168291e+000
7.983773963852680e-003	-8.159500e-001
7.993539588852679e-003	-6.338315e-001
8.013070838852679e-003	-2.616744e-001
8.022836463852679e-003	-7.318513e-002
8.042367713852678e-003	3.048174e-001
8.061898963852678e-003	6.792295e-001
8.081430213852677e-003	1.044255e+000
8.100961463852677e-003	1.394315e+000
8.110727088852677e-003	1.562528e+000
8.117244186237091e-003	1.671873e+000
8.120002376383264e-003	1.716688e+000
8.122404826460339e-003	1.754338e+000
8.123837439943027e-003	1.775972e+000
8.125626886677241e-003	1.801989e+000
8.127569662087879e-003	1.829186e+000
8.129555254327636e-003	1.855670e+000
8.132721655056992e-003	1.895548e+000
8.135940655925947e-003	1.932890e+000
8.142378657663856e-003	1.999676e+000
8.149346055078374e-003	2.061941e+000
8.159111680078374e-003	2.133968e+000
8.168877305078374e-003	2.192084e+000
8.178642930078374e-003	2.237933e+000
8.188408555078373e-003	2.274056e+000
8.198174180078373e-003	2.302489e+000
8.207939805078373e-003	2.324848e+000
8.217705430078373e-003	2.342404e+000
8.227471055078373e-003	2.356151e+000
8.237236680078372e-003	2.366869e+000
8.247002305078372e-003	2.375161e+000
8.256767930078372e-003	2.381497e+000
8.266533555078372e-003	2.386237e+000
8.276299180078372e-003	2.389656e+000
8.286064805078371e-003	2.391955e+000
8.295830430078371e-003	2.393273e+000
8.305596055078371e-003	2.393683e+000
8.315361680078371e-003	2.393180e+000
8.325127305078370e-003	2.391652e+000
8.334892930078370e-003	2.388836e+000
8.344658555078370e-003	2.384245e+000
8.354424180078370e-003	2.377334e+000
8.361574624636697e-003	2.370208e+000
8.365999120833644e-003	2.364322e+000
8.368687205096309e-003	2.359678e+000
8.371185716665975e-003	2.353966e+000
8.375361941412883e-003	2.341379e+000
8.379693462027814e-003	2.323801e+000
8.386303161516721e-003	2.287492e+000
8.394893145658083e-003	2.225657e+000
8.404658770658083e-003	2.137249e+000
8.414424395658083e-003	2.031404e+000
8.424190020658083e-003	1.910075e+000
8.433955645658083e-003	1.775578e+000
8.443721270658082e-003	1.629884e+000
8.453486895658082e-003	1.474682e+000
8.463252520658082e-003	1.311430e+000
8.473018145658082e-003	1.141418e+000
8.482783770658081e-003	9.658016e-001
8.492549395658081e-003	7.856383e-001
8.502315020658081e-003	6.019101e-001
8.512080645658081e-003	4.155416e-001
8.531611895658080e-003	3.836699e-002
8.551143145658080e-003	-3.392344e-001
8.570674395658080e-003	-7.110147e-001
8.580440020658079e-003	-8.928612e-001
8.590205645658079e-003	-1.071062e+000
8.599971270658079e-003	-1.244929e+000
8.609736895658079e-003	-1.413795e+000
8.619502818681303e-003	-1.578583e+000
8.619508183099332e-003	-1.578672e+000
8.619513547517362e-003	-1.578760e+000
8.619518911935391e-003	-1.578848e+000
8.619524276353423e-003	-1.578936e+000
8.619529640771452e-003	-1.579024e+000
8.619535005189482e-003	-1.579112e+000
8.619540369607512e-003	-1.579200e+000
8.619807398416106e-003	-1.583582e+000
8.620112574197356e-003	-1.588582e+000
8.621943628884856e-003	-1.618442e+000
8.623112023845980e-003	-1.637394e+000
8.624070134008484e-003	-1.652866e+000
8.624863554232412e-003	-1.665630e+000
8.625906365047792e-003	-1.682328e+000
8.626969908620554e-003	-1.699269e+000
8.627729449646491e-003	-1.711292e+000
8.628599735475870e-003	-1.724931e+000
8.629425571333418e-003	-1.737709e+000
8.630412469196045e-003	-1.752694e+000
8.632386264921303e-003	-1.781778e+000
8.636013787238547e-003	-1.833168e+000
8.639658113145023e-003	-1.882614e+000
8.643424949400456e-003	-1.931488e+000
8.650958621911325e-003	-2.025562e+000
8.658001226562812e-003	-2.110532e+000
8.664097813158593e-003	-2.181447e+000
8.668098474147640e-003	-2.225544e+000
8.673612154448108e-003	-2.282156e+000
8.676950319420654e-003	-2.313444e+000
8.681590762820086e-003	-2.352361e+000
8.687172321550304e-003	-2.393133e+000
8.696937946550304e-003	-2.452672e+000
8.706703571550303e-003	-2.500638e+000
8.716469196550303e-003	-2.537956e+000
8.726234821550303e-003	-2.566926e+000
8.736000446550303e-003	-2.589375e+000
8.745766071550302e-003	-2.606730e+000
8.755531696550302e-003	-2.620102e+000
8.765297321550302e-003	-2.630336e+000
8.775062946550302e-003	-2.638055e+000
8.784828571550302e-003	-2.643674e+000
8.794594196550301e-003	-2.647347e+000
8.804359821550301e-003	-2.648731e+000
8.814125446550301e-003	-2.646749e+000
8.821646444075237e-003	-2.640396e+000
8.829873105724934e-003	-2.625232e+000
8.837476205103580e-003	-2.601594e+000
8.845145615142514e-003	-2.568631e+000
8.849045995092125e-003	-2.548716e+000
8.853033453570372e-003	-2.526977e+000
8.854748898101889e-003	-2.517599e+000
8.856105675265839e-003	-2.510170e+000
8.857442423966655e-003	-2.502741e+000
8.859387857534897e-003	-2.491697e+000
8.860554688052892e-003	-2.484905e+000
8.861782079036332e-003	-2.477564e+000
8.863012923029729e-003	-2.470004e+000
8.864367447791030e-003	-2.461439e+000
8.865813139785945e-003	-2.452000e+000
8.867398497326274e-003	-2.441278e+000
8.869174680090193e-003	-2.428795e+000
8.874788625580068e-003	-2.385099e+000
8.882172979702809e-003	-2.319422e+000
8.891938604702809e-003	-2.221204e+000
8.901704229702809e-003	-2.110321e+000
8.911469854702809e-003	-1.987222e+000
8.921235479702808e-003	-1.853256e+000
8.931001104702808e-003	-1.709656e+000
8.940766729702808e-003	-1.557532e+000
8.950532354702808e-003	-1.397900e+000
8.960297979702808e-003	-1.231702e+000
8.970063604702807e-003	-1.059824e+000
8.989594854702807e-003	-7.023962e-001
9.009126104702806e-003	-3.321050e-001
9.018891729702806e-003	-1.440892e-001
9.038422979702806e-003	2.338711e-001
9.057954229702805e-003	6.094265e-001
9.077485479702805e-003	9.767456e-001
9.097016729702805e-003	1.330206e+000
9.106782354702804e-003	1.500043e+000
9.116547979702804e-003	1.665022e+000
9.120305899043347e-003	1.726091e+000
9.123084638636576e-003	1.769127e+000
9.124850686306819e-003	1.795252e+000
9.126640764663780e-003	1.820541e+000
9.129165906869867e-003	1.854600e+000
9.131623914983737e-003	1.885691e+000
9.136539931211475e-003	1.942935e+000
9.141404011688689e-003	1.993076e+000
9.151132172643116e-003	2.078173e+000
9.160301817303335e-003	2.144218e+000
9.170067442303335e-003	2.200015e+000
9.179833067303335e-003	2.244216e+000
9.189598692303335e-003	2.279036e+000
9.199364317303335e-003	2.306441e+000
9.209129942303334e-003	2.327988e+000
9.218895567303334e-003	2.344903e+000
9.228661192303334e-003	2.358143e+000
9.238426817303334e-003	2.368458e+000
9.248192442303333e-003	2.376428e+000
9.257958067303333e-003	2.382506e+000
9.267723692303333e-003	2.387036e+000
9.277489317303333e-003	2.390283e+000
9.287254942303333e-003	2.392438e+000
9.297020567303332e-003	2.393632e+000
9.306786192303332e-003	2.393930e+000
9.316551817303332e-003	2.393316e+000
9.326317442303332e-003	2.391668e+000
9.336083067303332e-003	2.388703e+000
9.345848692303331e-003	2.383908e+000
9.355614317303331e-003	2.376712e+000
9.362686648978625e-003	2.369405e+000
9.366748433534983e-003	2.363781e+000
9.369505944742066e-003	2.358798e+000
9.372105052928561e-003	2.352606e+000
9.376104405468669e-003	2.340138e+000
9.380284077201595e-003	2.322491e+000
9.387963558525850e-003	2.278892e+000
9.396110331274930e-003	2.218609e+000
9.405875956274930e-003	2.128053e+000
9.415641581274930e-003	2.020525e+000
9.425407206274930e-003	1.897729e+000
9.435172831274930e-003	1.761953e+000
9.444938456274929e-003	1.615149e+000
9.454704081274929e-003	1.458985e+000
9.464469706274929e-003	1.294908e+000
9.474235331274929e-003	1.124193e+000
9.484000956274928e-003	9.479917e-001
9.493766581274928e-003	7.673540e-001
9.503532206274928e-003	5.832579e-001
9.513297831274928e-003	3.966243e-001
9.532829081274927e-003	1.921782e-002
9.552360331274927e-003	-3.582316e-001
9.571891581274927e-003	-7.294911e-001
9.581657206274926e-003	-9.109440e-001
9.591422831274926e-003	-1.088665e+000
9.601188456274926e-003	-1.261969e+000
9.610954081274926e-003	-1.430189e+000
9.620719706274926e-003	-1.594243e+000
9.620872294165550e-003	-1.596758e+000
9.621787821509300e-003	-1.611677e+000
9.622467985005353e-003	-1.622720e+000
9.623721724235070e-003	-1.643003e+000
9.624495235238614e-003	-1.655469e+000
9.625374250309368e-003	-1.669580e+000
9.626514967779849e-003	-1.687802e+000
9.627673810772406e-003	-1.706199e+000
9.628469290711776e-003	-1.718733e+000
9.629224823058443e-003	-1.730489e+000
9.630291365159459e-003	-1.746833e+000
9.631519252104448e-003	-1.765230e+000
9.633975025994425e-003	-1.800975e+000
9.636245344643064e-003	-1.832879e+000
9.639421945777301e-003	-1.875869e+000
9.642688989676096e-003	-1.918473e+000
9.649223077473689e-003	-2.000579e+000
9.656565910697485e-003	-2.089622e+000
9.664041890754144e-003	-2.176972e+000
9.668220861647299e-003	-2.223116e+000
9.674242618633660e-003	-2.284709e+000
9.678013685354038e-003	-2.319735e+000
9.682624783951290e-003	-2.357864e+000
9.688093968650077e-003	-2.397165e+000
9.697859593650077e-003	-2.455775e+000
9.707625218650077e-003	-2.503028e+000
9.717390843650076e-003	-2.539789e+000
9.727156468650076e-003	-2.568326e+000
9.736922093650076e-003	-2.590435e+000
9.746687718650076e-003	-2.607524e+000
9.756453343650075e-003	-2.620684e+000
9.766218968650075e-003	-2.630745e+000
9.775984593650075e-003	-2.638314e+000
9.785750218650075e-003	-2.643781e+000
9.795515843650075e-003	-2.647262e+000
9.805281468650074e-003	-2.648313e+000
9.815047093650074e-003	-2.645643e+000
9.822627263293826e-003	-2.638260e+000
9.830744705245944e-003	-2.621829e+000
9.838202475379351e-003	-2.597405e+000
9.845159947860538e-003	-2.566778e+000
9.848569488585771e-003	-2.549229e+000
9.852447276864877e-003	-2.528086e+000
9.853877695237056e-003	-2.520286e+000
9.855137822707409e-003	-2.513427e+000
9.856492290929983e-003	-2.505997e+000
9.857656763574396e-003	-2.499514e+000
9.858759090133937e-003	-2.493273e+000
9.859602420761509e-003	-2.488415e+000
9.860473579201997e-003	-2.483307e+000
9.861362485215205e-003	-2.477995e+000
9.862452658814596e-003	-2.471328e+000
9.863902635428632e-003	-2.462221e+000
9.865268556779305e-003	-2.453369e+000
9.866863808970030e-003	-2.442678e+000
9.868330575055862e-003	-2.432484e+000
9.873323716614136e-003	-2.394610e+000
9.879437348359960e-003	-2.341925e+000
9.889202973359960e-003	-2.246973e+000
9.898968598359960e-003	-2.139553e+000
9.908734223359960e-003	-2.019575e+000
9.918499848359959e-003	-1.888404e+000
9.928265473359959e-003	-1.747298e+000
9.938031098359959e-003	-1.597394e+000
9.947796723359959e-003	-1.439726e+000
9.957562348359959e-003	-1.275249e+000
9.967327973359958e-003	-1.104860e+000
9.986859223359958e-003	-7.497383e-001
9.996624848359958e-003	-5.670425e-001
1.000000000000000e-002	-5.032677e-001
